# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
27/10/2025 00:00:25,Class A,219017815,55.965928,11.844725,Under way using engine,0.0,0.0,67.9,244,9615781,OZEZ,ISEFJORD,Passenger,,12,50,GPS,2.2,HUNDESTED,,AIS,25,25,6,6
27/10/2025 00:00:25,Class A,219017815,55.965928,11.844725,Under way using engine,0.0,0.0,67.9,244,9615781,OZEZ,ISEFJORD,Passenger,,12,50,GPS,2.2,HUNDESTED,,AIS,25,25,6,6
27/10/2025 00:00:25,Class A,265028000,57.720192,10.603903,Under way using engine,0.0,0.0,310.0,324,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,265051000,54.383617,12.023912,Under way using engine,0.0,16.5,66.0,66,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,265028000,57.720192,10.603903,Under way using engine,0.0,0.0,310.0,324,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,265028000,57.720192,10.603903,Under way using engine,0.0,0.0,310.0,324,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,265051000,54.383617,12.023912,Under way using engine,0.0,16.5,66.0,66,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219017664,56.974940,8.922537,Under way using engine,0.0,0.0,354.7,202,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219017664,56.974940,8.922537,Under way using engine,0.0,0.0,354.7,202,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class B,219026457,55.913122,11.673615,Unknown value,,0.0,119.3,119,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Base Station,2655153,58.374037,11.821317,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Base Station,2655153,58.374037,11.821317,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219017664,56.974940,8.922537,Under way using engine,0.0,0.0,354.7,202,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,256883000,56.484145,11.601880,Under way using engine,-2.9,16.6,212.4,215,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,256883000,56.484145,11.601880,Under way using engine,-2.9,16.6,212.4,215,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,256883000,56.484145,11.601880,Under way using engine,-2.9,16.6,212.4,215,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,220434000,54.820857,14.230518,Under way using engine,0.0,21.0,148.6,148,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219014974,56.044858,12.691112,Under way using engine,0.0,0.1,352.9,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219014974,56.044858,12.691112,Under way using engine,0.0,0.1,352.9,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,211227270,55.016667,8.439667,Under way using engine,,0.0,229.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,305425000,55.326333,11.031833,Under way using engine,0.0,13.7,179.0,181,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,305425000,55.326333,11.031833,Under way using engine,0.0,13.7,179.0,181,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,305425000,55.326333,11.031833,Under way using engine,0.0,13.7,179.0,181,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219001125,57.492010,10.505312,Engaged in fishing,0.0,0.0,,147,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,305425000,55.326333,11.031833,Under way using engine,0.0,13.7,179.0,181,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class B,219017009,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,BRITTA,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Base Station,2190051,55.052157,11.988528,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class B,219025515,55.593975,12.355975,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Base Station,2190051,55.052157,11.988528,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Base Station,2190051,55.052157,11.988528,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Base Station,2190051,55.052157,11.988528,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,211222960,91.000000,0.000000,Unknown value,,,,,9102758,DJLK,NORDFRIESLAND,Passenger,,15,67,GPS,1.8,DEIAM<>DEWYK<>DEDAG,02/10/2025 19:00:00,AIS,13,54,1,14
27/10/2025 00:00:25,Class A,215908000,57.049680,10.055535,Moored,0.0,0.0,334.7,238,9184823,9HJX8,KAATA,Cargo,,13,95,GPS,6.3,DKAAL,25/10/2025 21:00:00,AIS,82,13,4,9
27/10/2025 00:00:25,Base Station,2190051,55.052157,11.988528,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:25,AtoN,992651067,57.690097,11.901852,Unknown value,,,,,Unknown,Unknown,PLATFORM NW / VTS,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,AtoN,992651067,57.690097,11.901852,Unknown value,,,,,Unknown,Unknown,PLATFORM NW / VTS,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,AtoN,992651067,57.690097,11.901852,Unknown value,,,,,Unknown,Unknown,PLATFORM NW / VTS,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,AtoN,992651067,57.690097,11.901852,Unknown value,,,,,Unknown,Unknown,PLATFORM NW / VTS,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,218413000,54.252065,11.844547,Under way using engine,,1.2,227.9,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219005511,54.992323,9.985397,Under way using engine,0.0,0.0,,229,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219012521,57.715273,10.582893,Engaged in fishing,,0.0,282.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219012521,57.715273,10.582893,Engaged in fishing,,0.0,282.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219005511,54.992323,9.985397,Under way using engine,0.0,0.0,,229,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219005511,54.992323,9.985397,Under way using engine,0.0,0.0,,229,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,218413000,54.252065,11.844547,Under way using engine,,1.2,227.9,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,258110570,55.248480,9.500303,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219921000,57.594743,9.961842,Engaged in fishing,0.0,0.0,281.7,253,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219000431,54.533450,11.251233,Under way using engine,0.0,14.6,203.1,211,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219000431,54.533450,11.251233,Under way using engine,0.0,14.6,203.1,211,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219921000,57.594743,9.961842,Engaged in fishing,0.0,0.0,281.7,253,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,636093201,54.681518,12.478703,Under way using engine,0.0,8.3,235.9,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class B,218030430,54.474062,9.043730,Unknown value,,0.0,,,Unknown,DH3438,,Sailing,,7,13,Undefined,,Unknown,,AIS,4,9,4,3
27/10/2025 00:00:25,Class A,219005826,56.803633,9.019962,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219034290,57.611112,9.950142,Under way using engine,0.0,5.3,328.6,315,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219005826,56.803633,9.019962,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,311000977,54.880025,13.090715,Under way using engine,0.0,17.4,247.4,246,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219034290,57.611112,9.950142,Under way using engine,0.0,5.3,328.6,315,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,311000977,54.880025,13.090715,Under way using engine,0.0,17.4,247.4,246,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219281000,57.269108,8.834600,Under way using engine,-2.2,17.4,53.5,53,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,265522730,55.993255,12.744420,Under way using engine,,0.1,250.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219281000,57.269108,8.834600,Under way using engine,-2.2,17.4,53.5,53,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219281000,57.269108,8.834600,Under way using engine,-2.2,17.4,53.5,53,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219001265,55.473793,8.425060,Engaged in fishing,0.0,0.0,0.0,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,218805000,55.739893,15.409540,Under way using engine,0.0,8.4,47.1,49,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,231075000,57.800623,10.305077,Under way using engine,-0.2,12.0,89.5,88,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,265733640,56.427198,12.624735,Under way using engine,0.0,0.0,332.3,341,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,231075000,57.800623,10.305077,Under way using engine,-0.2,12.0,89.5,88,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219009414,56.795442,8.864235,Engaged in fishing,,0.0,284.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,256553000,57.839433,10.694683,Under way using engine,0.0,11.1,298.0,292,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219009414,56.795442,8.864235,Engaged in fishing,,0.0,284.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,256553000,57.839433,10.694683,Under way using engine,0.0,11.1,298.0,292,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219000851,55.062137,10.615642,Moored,,0.1,27.0,,5124679,OUTG,FYLLA,Sailing,,6,40,GPS,3.1,SVENDBORG,10/10/2025 08:15:00,AIS,40,,6,
27/10/2025 00:00:25,Base Station,2190075,55.027085,10.614565,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,259372000,54.453387,10.261280,Under way using engine,0.0,12.3,37.6,37,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,259372000,54.453387,10.261280,Under way using engine,0.0,12.3,37.6,37,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,305284000,55.600415,15.309718,Under way using engine,0.7,10.1,61.9,61,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,220088000,57.690280,9.664818,Under way using engine,0.0,5.8,296.0,293,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,245489000,54.637725,11.373782,Under way using engine,0.0,0.0,342.5,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,220088000,57.690280,9.664818,Under way using engine,0.0,5.8,296.0,293,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,245489000,54.637725,11.373782,Under way using engine,0.0,0.0,342.5,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,245489000,54.637725,11.373782,Under way using engine,0.0,0.0,342.5,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219007404,57.122885,8.600038,Reserved for future amendment [HSC],0.0,0.0,252.8,150,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Base Station,2190075,55.027085,10.614565,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,636011282,57.847513,10.423120,Under way using engine,0.0,13.1,266.3,266,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,636011282,57.847513,10.423120,Under way using engine,0.0,13.1,266.3,266,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219007404,57.122885,8.600038,Reserved for future amendment [HSC],0.0,0.0,252.8,150,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Base Station,2190075,55.027085,10.614565,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Base Station,2190075,55.027085,10.614565,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Base Station,2190075,55.027085,10.614565,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,265714460,55.675608,13.058848,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,210534000,55.676377,12.648028,Under way using engine,0.0,0.0,315.9,326,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,220338000,55.449375,10.663917,Under way using engine,,0.0,263.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219330000,56.698000,8.219620,Under way using engine,0.0,0.0,342.8,333,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,220338000,55.449375,10.663917,Under way using engine,,0.0,263.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219000558,55.094772,14.694888,Under way using engine,0.0,0.0,355.0,303,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,244703000,55.462088,12.205775,Moored,0.0,0.0,251.2,184,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,314416000,56.165438,12.471858,Under way using engine,0.0,7.8,319.4,317,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,211325510,57.596330,11.787500,Under way using engine,0.0,0.0,39.5,217,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,244703000,55.462088,12.205775,Moored,0.0,0.0,251.2,184,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,265063530,55.414973,12.929430,Under way sailing,,0.0,308.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219001431,54.999210,9.671087,Under way using engine,0.0,0.0,224.0,49,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,244710825,57.123048,8.601423,Engaged in fishing,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,244710825,57.123048,8.601423,Engaged in fishing,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,244710825,57.123048,8.601423,Engaged in fishing,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219006443,57.592617,9.955017,Unknown value,,0.0,10.1,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219006443,57.592617,9.955017,Unknown value,,0.0,10.1,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219013514,55.332742,11.138037,Restricted maneuverability,,0.0,339.0,,Unknown,OWBL,AARSLEFF JACK VI,Other,,18,22,GPS,,Unknown,,AIS,12,10,,18
27/10/2025 00:00:25,Class A,219013514,55.332742,11.138037,Restricted maneuverability,,0.0,339.0,,Unknown,OWBL,AARSLEFF JACK VI,Other,,18,22,GPS,,Unknown,,AIS,12,10,,18
27/10/2025 00:00:25,Class A,219013514,55.332742,11.138037,Restricted maneuverability,,0.0,339.0,,Unknown,OWBL,AARSLEFF JACK VI,Other,,18,22,GPS,,Unknown,,AIS,12,10,,18
27/10/2025 00:00:25,Class A,311001618,57.116618,12.239643,Moored,,0.0,9.9,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,538007339,56.014147,11.081973,Under way using engine,0.0,12.4,38.2,35,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219001588,57.665875,9.658130,Engaged in fishing,0.0,0.4,16.2,267,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,538007339,56.014147,11.081973,Under way using engine,0.0,12.4,38.2,35,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219001588,57.665875,9.658130,Engaged in fishing,0.0,0.4,16.2,267,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,244860278,57.599133,10.688633,At anchor,0.0,0.0,296.6,204,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,244860278,57.599133,10.688633,At anchor,0.0,0.0,296.6,204,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219019365,56.240267,11.062750,Under way using engine,0.0,12.9,205.0,205,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219001959,55.471763,8.423822,Under way using engine,0.0,0.0,65.4,205,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219019365,56.240267,11.062750,Under way using engine,0.0,12.9,205.0,205,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219019365,56.240267,11.062750,Under way using engine,0.0,12.9,205.0,205,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,211503430,57.826417,10.355767,Under way using engine,23.6,10.7,105.7,103,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,211503430,57.826417,10.355767,Under way using engine,23.6,10.7,105.7,103,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219019365,56.240267,11.062750,Under way using engine,0.0,12.9,205.0,205,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219015579,55.945745,10.500107,Restricted maneuverability,0.0,3.8,188.2,202,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219001959,55.471763,8.423822,Under way using engine,0.0,0.0,65.4,205,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class B,211795950,54.810018,9.453493,Unknown value,,0.0,268.1,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,219015579,55.945745,10.500107,Restricted maneuverability,0.0,3.8,188.2,202,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,220018000,55.687375,10.648022,Under way using engine,0.0,9.0,288.1,292,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,220018000,55.687375,10.648022,Under way using engine,0.0,9.0,288.1,292,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class B,259049550,57.714855,9.992435,Unknown value,,2.8,206.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:25,Class A,205168000,54.759433,12.742015,Under way using engine,,10.2,60.5,64,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Base Station,2190072,57.523658,9.963755,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,219020188,56.795362,8.865267,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,219020188,56.795362,8.865267,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,314655000,54.909392,13.964512,Under way using engine,,10.5,359.8,359,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,266143000,57.240365,12.112180,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Base Station,2190072,57.523658,9.963755,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Base Station,2190072,57.523658,9.963755,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Base Station,2190072,57.523658,9.963755,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,219034373,55.349803,14.562603,Under way using engine,0.0,10.5,37.5,39,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,209535000,56.032818,11.006438,Under way using engine,0.0,9.0,1.0,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,209535000,56.032818,11.006438,Under way using engine,0.0,9.0,1.0,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,219032670,57.332225,10.533680,Under way using engine,,0.7,208.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,209535000,56.032818,11.006438,Under way using engine,0.0,9.0,1.0,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,219005886,56.794833,8.863762,Engaged in fishing,0.0,0.0,,104,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,219005886,56.794833,8.863762,Engaged in fishing,0.0,0.0,,104,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,244030634,54.638892,11.373355,Under way using engine,0.0,0.1,228.5,352,Unknown,PEFN,SC EMERALD,HSC,No additional information,6,19,GPS,1.1,RODBY TUNNEL HARBOR,14/06/2026 20:00:00,AIS,12,7,3,3
27/10/2025 00:00:26,Class A,219013885,57.715605,10.585118,Engaged in fishing,0.0,0.0,326.0,49,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,219025740,55.963135,11.847910,Unknown value,0.0,0.0,310.5,102,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,219013885,57.715605,10.585118,Engaged in fishing,0.0,0.0,326.0,49,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,248897000,57.553188,11.271055,Under way using engine,0.0,11.9,133.6,133,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,273267230,56.448715,12.321687,Under way using engine,0.0,3.5,345.0,349,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:26,Class A,248897000,57.553188,11.271055,Under way using engine,0.0,11.9,133.6,133,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
